Incident energy ; 
7962710.0 ; 7.505243E-8
7962717.0 ; 7.505362E-8
8000000.0 ; 8.139261E-8
8049970.0 ; 1.017049E-7
8174470.0 ; 1.523127E-7
8223351.0 ; 1.721823E-7
8283970.0 ; 1.968232E-7
8283973.0 ; 1.968244E-7
8384490.0 ; 2.376835E-7
8500000.0 ; 2.84637E-7
9000000.0 ; 8.69516E-7
9500000.0 ; 2.39563E-6
9691570.0 ; 3.757949E-6
1.0E7 ; 5.9513E-6
1.00639E7 ; 6.913775E-6
1.04558E7 ; 1.281665E-5
1.05E7 ; 1.34824E-5
1.1E7 ; 2.81511E-5
1.1107E7 ; 3.383231E-5
1.11859E7 ; 3.802153E-5
1.15E7 ; 5.46988E-5
1.2E7 ; 9.96952E-5
1.20845E7 ; 1.118576E-4
1.21029E7 ; 1.14506E-4
1.25E7 ; 1.71662E-4
1.25694E7 ; 1.868144E-4
1.26278E7 ; 1.995651E-4
1.26373E7 ; 2.016393E-4
1.3E7 ; 2.80829E-4
1.31114E7 ; 3.159668E-4
1.31256E7 ; 3.204458E-4
1.312562E7 ; 3.204521E-4
1.32063E7 ; 3.459001E-4
1.3317E7 ; 3.808171E-4
1.34874E7 ; 4.345647E-4
1.35E7 ; 4.38539E-4
1.36918E7 ; 5.221538E-4
1.4E7 ; 6.56513E-4
1.40992E7 ; 7.147847E-4
1.409921E7 ; 7.147905E-4
1.42551E7 ; 8.063628E-4
1.425511E7 ; 8.063687E-4
1.43206E7 ; 8.448386E-4
1.44595E7 ; 9.264307E-4
1.45E7 ; 9.50221E-4
1.48638E7 ; 0.001219163
1.486382E7 ; 0.001219178
1.48733E7 ; 0.001226186
1.5E7 ; 0.00131985
1.53475E7 ; 0.001666002
1.55E7 ; 0.00181791
1.55531E7 ; 0.001870804
1.6E7 ; 0.00231597
1.65E7 ; 0.00302823
1.65006E7 ; 0.003029085
1.66456E7 ; 0.00323564
1.68165E7 ; 0.003479091
1.68635E7 ; 0.003546043
1.7E7 ; 0.00374049
1.73964E7 ; 0.004371721
1.75E7 ; 0.004536695
1.75408E7 ; 0.004601665
1.77453E7 ; 0.004927313
1.77673E7 ; 0.004962346
1.8E7 ; 0.0053329
1.83923E7 ; 0.005995236
1.84151E7 ; 0.00603373
1.85E7 ; 0.00617707
1.87367E7 ; 0.0065767
1.9E7 ; 0.00702124
1.90995E7 ; 0.007180544
1.91722E7 ; 0.007296941
1.93044E7 ; 0.0075086
1.94151E7 ; 0.007685836
1.949574E7 ; 0.007814945
1.95E7 ; 0.007821765
1.95044E7 ; 0.00782881
1.96324E7 ; 0.008033744
1.97768E7 ; 0.008264936
1.98672E7 ; 0.008409671
1.99813E7 ; 0.00859235
2.0E7 ; 0.00862229
2.1E7 ; 0.0100735
2.16511E7 ; 0.01096707
2.173179E7 ; 0.01107781
2.2E7 ; 0.0114459
2.24944E7 ; 0.01194114
2.264497E7 ; 0.01209197
2.3E7 ; 0.0124476
2.4E7 ; 0.0134062
2.5E7 ; 0.0140483
2.6E7 ; 0.0146783
2.7E7 ; 0.0148762
2.8E7 ; 0.015129
2.9E7 ; 0.0151318
2.999999E7 ; 0.0150594
3.0E7 ; 0.015059420552393
3.000001E7 ; 0.01505942035795426
3.1E7 ; 0.014984208492734252
3.2E7 ; 0.01490914062872
3.3E7 ; 0.014769768102675003
3.4E7 ; 0.014630970068752
3.5E7 ; 0.014325314541400498
3.6E7 ; 0.014021466202884
3.7E7 ; 0.013676855318657002
3.8E7 ; 0.013334650699893999
3.9E7 ; 0.012978144858359998
4.0E7 ; 0.012624195490650901
4.1E7 ; 0.01228028825539485
4.2E7 ; 0.0119387343111498
4.3E7 ; 0.011739258245027952
4.4E7 ; 0.0115409603252552
4.5E7 ; 0.0111983582615318
4.6E7 ; 0.010858065146692401
4.7E7 ; 0.010574123663576003
4.8E7 ; 0.0102920672852907
4.9E7 ; 0.010055184328830402
5.0E7 ; 0.009819822590475
5.1E7 ; 0.009521070895025
5.2E7 ; 0.009224290414284
5.3E7 ; 0.009003102206873401
5.4E7 ; 0.008783286733689001
5.5E7 ; 0.0086050107275998
5.6E7 ; 0.0084277866423288
5.7E7 ; 0.00823930507693125
5.8E7 ; 0.0080519394616528
5.9E7 ; 0.007849617157391398
6.0E7 ; 0.0076484945663158
6.1E7 ; 0.007485554265192641
6.2E7 ; 0.007323516200514241
6.3E7 ; 0.007162380372280599
6.4E7 ; 0.007002146780491721
6.5E7 ; 0.0068428154251476
6.6E7 ; 0.0066701869124121595
6.7E7 ; 0.00649848530335752
6.8E7 ; 0.0063277169649345
6.9E7 ; 0.0061578756766799995
7.0E7 ; 0.0059889675125694
7.1E7 ; 0.005861060901216739
7.2E7 ; 0.005733790989102879
7.3E7 ; 0.00560716054051104
7.4E7 ; 0.00548116397259522
7.5E7 ; 0.0053558041039182
7.6E7 ; 0.00522783777160736
7.7E7 ; 0.00510048354829732
7.8E7 ; 0.004973743920309321
7.9E7 ; 0.004847613858533259
8.0E7 ; 0.004722095905758001
8.1E7 ; 0.004632087621634561
8.2E7 ; 0.00454246425267756
8.3E7 ; 0.004453221170818491
8.4E7 ; 0.0043643629249902
8.5E7 ; 0.0042758850453955
8.6E7 ; 0.0041877897867169
8.7E7 ; 0.00410007924536559
8.8E7 ; 0.004012749188951359
8.9E7 ; 0.00392580377072876
9.0E7 ; 0.0038392389165789005
9.1E7 ; 0.00377164536409584
9.2E7 ; 0.0037043076942317884
9.3E7 ; 0.0036372277928045883
9.4E7 ; 0.0035704018575486002
9.5E7 ; 0.00350383180491162
9.6E7 ; 0.003437517634893648
9.7E7 ; 0.0033714593474946835
9.8E7 ; 0.003305658675382812
9.9E7 ; 0.0032401121225919126
1.0E8 ; 0.0031748214524200203
1.02E8 ; 0.003086060837619712
1.04E8 ; 0.0029978899239290445
1.06E8 ; 0.0029103071613607928
1.08E8 ; 0.002823315690363056
1.1E8 ; 0.00273691392047496
1.12E8 ; 0.002657772910020714
1.14E8 ; 0.0025791134703386123
1.16E8 ; 0.0025009369578116556
1.18E8 ; 0.0024232406221215354
1.2E8 ; 0.0023460258572035597
1.22E8 ; 0.0022887579117469355
1.24E8 ; 0.002231802826483542
1.26E8 ; 0.002175158120995152
1.28E8 ; 0.002118826220940956
1.3E8 ; 0.0020628047554208
1.32E8 ; 0.00201384227189516
1.34E8 ; 0.00196512523803004
1.36E8 ; 0.0019166514370595018
1.38E8 ; 0.0018684230377523758
1.4E8 ; 0.00182043791933694
1.42E8 ; 0.00177899751919953
1.44E8 ; 0.0017377475000511836
1.46E8 ; 0.0016966868996792436
1.48E8 ; 0.00165581766323415
1.5E8 ; 0.00161513880777812
1.52E8 ; 0.0015855079464899998
1.54E8 ; 0.00155600094335301
1.56E8 ; 0.00152661600105381
1.58E8 ; 0.00149735488743142
1.6E8 ; 0.00146821586412114
1.62E8 ; 0.001435950278009814
1.64E8 ; 0.001403808124000368
1.66E8 ; 0.001371789402092802
1.68E8 ; 0.001339894112287116
1.7E8 ; 0.0013081222545833098
1.72E8 ; 0.0012764738289813842
1.74E8 ; 0.001244948835481338
1.76E8 ; 0.0012135472740831717
1.78E8 ; 0.001182269144786886
1.8E8 ; 0.00115111444759248
1.82E8 ; 0.0011299382825098528
1.84E8 ; 0.0011088324831887598
1.86E8 ; 0.0010877970496292009
1.88E8 ; 0.0010668319818311761
1.9E8 ; 0.0010459379019916
1.92E8 ; 0.001025113554465322
1.94E8 ; 0.0010043595727005782
1.96E8 ; 9.83675956697368E-4
1.98E8 ; 9.630627064556919E-4
2.0E8 ; 9.4251982197555E-4
